,PC1,PC2,PC3,PC4
97,2.5167029642156167,0.5971643845465345,0.7362370114248523,-0.7519027763089019
98,3.968932844010267,0.5095267316568212,2.2873125829686005,-0.8309818052778971
99,2.563908410989875,0.7740498028146151,0.6476846337004872,-0.1151786784157799
100,2.8116428682400416,0.4710517056807545,0.2299883728990768,0.35417843698383505
101,2.4405872009813634,-0.1518693983938496,-0.06374869059513508,-0.21415924358102953
102,2.563908410989875,0.7740498028146151,0.6476846337004872,-0.1151786784157799
103,2.2477889402229105,1.0040315058940756,0.9520217812966664,-0.9690306197663453
104,2.1657586509453335,0.3489968959954092,1.0586172599156178,-1.061234794636188
105,2.2477889402229105,1.0040315058940756,0.9520217812966664,-0.9690306197663453
106,6.032658965102033,5.229171504398639,-3.014044443244407,3.8454017120777624
107,2.7700037719837667,0.8759315163029779,1.4585838651075036,0.962800144527685
108,1.79267310093563,1.1657934359059832,-1.155874091956139,1.4865351233215138
109,1.7947641713044176,2.372316681540961,-0.09075190221336754,0.3800383229530092
110,3.3179247415357613,1.2979172877914567,0.2951721725244357,0.509919847990459
111,2.4065253036934906,1.079187474251047,0.8735716834699254,-0.7475577794442024
112,2.2607825291986146,1.1104581828262854,0.8198960768785736,-0.6710052840392041
113,2.0719885688313457,1.4510898936650907,-1.5863651412893658,0.5674446454654104
114,3.3179247415357613,1.2979172877914567,0.2951721725244357,0.509919847990459
115,2.02396575217922,0.7604341085419849,-1.459221955491039,-0.4678052995241904
116,2.69426023522141,0.5158918233952486,0.200979523226539,0.3068113037349163
117,2.736580133762209,0.28951260121873373,1.1813792954585114,-0.35278732782168115
118,2.9512350845038933,0.28508931643416896,0.37076970696207606,-0.13862664396923952
119,2.2065336809161873,0.4615182651878913,1.9179482427928014,0.12410478797635544
120,4.293037381390334,1.8562542564462832,2.4826815168704255,-0.45358723090023323
121,2.9512350845038933,0.28508931643416896,0.37076970696207606,-0.13862664396923952
122,3.524056755545096,0.5839428115580366,2.7174466926720036,-0.6067287274346428
123,3.3279411044831573,0.7418513007178584,2.3693774440856434,-0.5870197323645461
124,1.6743291005844103,0.62631231110374,1.4584679929469666,-0.5065204175172928
125,3.0561945671875805,2.219081895267752,0.9147725872917738,-0.05552597690820978
126,5.367477995540288,0.09693236528444382,3.2534123342123538,-0.9759487280653507
127,5.342692450972107,0.07408379837187185,3.326365336478467,-0.967954677363778
128,3.7057625630100786,-0.464252775393163,0.07543611297336711,1.8254336329083347
129,2.2205919907702785,-0.18894313412913114,1.7158345958171213,-0.34817686426507377
130,1.9093061787583214,2.1307002383976728,-0.261944733912489,0.2140305920982107
131,1.812080461324982,-2.1131616076155857,2.3758222642609916,0.9086591292136115
132,1.812080461324982,-2.1131616076155857,2.3758222642609916,0.9086591292136115
133,2.245282509261014,-0.7107684308881376,1.9138417751224988,0.15880253880516257
134,3.7290967998680276,0.3896873794184765,1.7354830570784736,-0.7689938662614852
135,3.386097012569379,1.3119430206885339,0.8967150068594567,-0.05811853394374613
136,3.4422932152006003,1.2503236681571936,0.8473967237067573,-0.22443719708275053
137,2.2543074605367828,0.8540965930761334,0.7429055579637965,0.34505422540955943
138,1.922788502095723,0.8251707282794777,1.2442474363734575,-0.5452708768948199
139,1.8437350268960122,0.847650681846012,1.233890777459928,-0.5357618788960437
140,3.386097012569379,1.3119430206885339,0.8967150068594567,-0.05811853394374613
141,3.4422932152006003,1.2503236681571936,0.8473967237067573,-0.22443719708275053
142,1.817800886671108,-3.503183556832093,1.9861328241742173,2.3577025659318354
143,2.284383851790602,-0.21559773631650272,1.7200104596359262,-0.6817013618951497
144,1.817800886671108,-3.503183556832093,1.9861328241742173,2.3577025659318354
145,1.4861475855397026,2.1357300115831532,-0.49485934251606695,-0.08666438824099006
146,2.2095436814182143,-0.39205226764321427,3.292147952610178,0.13151081990929067
147,3.5747271354844004,2.5044460158240667,-0.16446063626741408,0.5310802815471224
148,2.414410342588842,-0.47775957212609604,1.3889316562939653,0.2942563815074884
149,2.395811078010945,0.3344991557713759,-0.3849216903769287,0.9610794835577422
150,1.8879878566458022,-0.23025770991117925,-0.7954668526385502,-0.14549513871240422
151,8.21013903039661,8.813113551474546,-5.994982222923867,6.023758118634854
152,2.0966754933702116,0.27604726923778594,2.012351770970018,-0.3380548378685074
153,2.0966754933702116,0.27604726923778594,2.012351770970018,-0.3380548378685074
154,0.9416606152914437,0.987288269672824,0.3987432684404587,1.105040872667872
155,0.9626667774842605,0.9781377103111871,0.40137538162440456,1.050811092593485
156,0.9416606152914437,0.987288269672824,0.3987432684404587,1.105040872667872
157,0.9626667774842605,0.9781377103111871,0.40137538162440456,1.050811092593485
158,3.0785363552624476,0.32479606124103183,2.788928031349639,-0.5757817438400482
159,2.2195592192622593,0.21024016581169971,2.0265368138359445,0.9739388230030421
160,3.839052440965546,0.7137246082764834,2.0413486452286964,-1.3798763989375364
161,4.147631785226698,1.4173802264422557,1.40227550951372,0.10955500788251307
162,2.528616820333888,-0.07915739910926267,1.2319138990840501,-0.09630247881954014
163,0.7951905782463639,1.634604013180394,1.6263166506200901,-0.012795256576670985
164,0.7788177005683061,1.5760427713741048,1.6365045513391088,-0.021301986952694217
165,2.071551110192402,1.4247840705145411,-0.31055601210559475,-0.5259031348383904
166,1.9938710009302958,0.19862854375298297,2.0219328927479223,-0.4795890801226872
167,2.3829928919953796,0.6547997076366555,2.544432591757096,-1.4380561199145088
168,2.8102453469110293,-0.5730896274026102,1.8950663462201862,0.31889197189758467
169,6.724952688123647,4.121915749349723,-1.078011330021821,3.8395071576292943
170,3.5009544969934927,0.8723262417306399,2.940050702117037,-2.5656938268488667
171,2.5316153666101324,0.4731657778064524,0.369586026778815,-0.1740375769954298
172,2.5316153666101324,0.4731657778064524,0.369586026778815,-0.1740375769954298
173,2.5126185966414334,-0.8206678642956402,1.5046182271229733,0.40955564623136453
174,2.003445346223733,0.310894399934039,0.9451252630821461,-0.9837975688479348
175,2.699687350245856,0.42623296321294724,1.752666549475039,0.4555991936514968
176,2.003445346223733,0.310894399934039,0.9451252630821461,-0.9837975688479348
177,2.7496118924101136,0.06394433329458554,0.24272179114829218,1.0201584613908956
178,3.565346098986549,0.2554555565401732,2.8957373236193233,-0.4748471498921249
179,2.735025572493045,1.0344489829501065,0.6547226131331204,-1.169361710012167
180,2.735025572493045,1.0344489829501065,0.6547226131331204,-1.169361710012167
181,4.140182891294616,3.7412974205593352,-1.5045788509910265,1.7785653708857605
182,2.9395172450513587,0.6271285964177883,2.6970575021683616,-0.49036175300983764
183,2.6200619709207085,0.5673192117208079,2.093103561108319,0.16306243701825415
184,2.592830602849518,0.22043664439387475,1.691365942822247,0.6040164538200841
185,1.2659653459791074,1.6486969757983232,-1.317215667882835,-0.306483248007732
186,1.5509256781296656,1.1283144667888958,-0.06586990422018629,-0.31210107105997836
187,3.1708351706761357,0.7078919356255913,1.916655434491687,-0.8383737928028397
188,1.242531091369588,1.30127743717956,0.27221295159249653,-0.6845952449420222
189,1.1614015782780205,1.2774433634572868,0.30972580702060376,-0.6588341880132512
190,1.3498885082122556,1.6065614012208518,0.1396639046258868,-0.2588497942115355
191,1.8304323998393641,-0.09837086902189185,1.2675874479610096,1.3006904510609647
192,1.908023621217268,1.1526720207793324,1.8594232249258031,-0.13850185057226613
193,2.5511938363959534,0.4921606117941291,0.8806523371691652,-0.9558902458267352
194,2.5511938363959534,0.4921606117941291,0.8806523371691652,-0.9558902458267352
195,1.3674788213349043,1.2450968497758426,0.6392170171130647,-0.5640505135291968
196,2.4198468598416962,0.4247777934614773,1.0954329431145966,0.05556164363579561
197,2.796614230356824,1.7995381565076343,-3.787905513229687,0.7556002838158076
198,2.903965488019685,-2.7780439426248384,1.9098654947879894,2.3518658293537724
199,3.822744394230459,-0.472188235844619,3.428378781615031,-1.4622085862556091
200,2.3518044542171097,0.28491206021239984,-2.50547354802655,1.0093569379513987
201,1.2510200710965957,2.5617848156927394,-1.6598620994107778,1.2639473312891947
202,2.6135861979234787,0.31340207470930026,1.509991919128036,0.4462610823785914
203,1.9086432867833467,0.6928142234018302,0.5831788989420317,-0.39964838603907504
204,1.917436323348208,0.3768172400343162,0.19434285008223523,0.14824968025630544
205,2.874446876149359,1.8088417874096636,-4.853080017438039,0.8889404677526677
206,2.874446876149359,1.8088417874096636,-4.853080017438039,0.8889404677526677
207,1.2704110698653424,1.0655452838812172,0.8217776334460161,-0.5126538540615656
208,1.8134862243678087,1.3450763150584606,0.2581298354006627,-0.11628279643346852
209,2.7748498811965523,0.748068652581168,-3.3538043305319882,1.4340542906651144
210,3.0434487780419843,-0.3327223272257196,-2.60792064536295,0.7370118960241736
211,2.769619068537488,0.5166611917412,0.7646209932131406,-0.04375660164288322
212,2.827845262312717,1.4239020068492938,-3.2227218866716103,-0.38202019035493445
213,1.546948727908929,0.4434937151862741,0.8006656002186695,-1.0334457122022889
214,3.365859393992244,0.7206561724108123,1.0420694792029712,0.18074992218659597
215,1.017803381024034,1.0926301191917254,-0.008731263123220477,0.9273980589180288
216,2.8793809627746483,0.595525105663406,0.22918067933310765,-1.099452513319135
217,2.947731983598553,1.0080848418186992,1.3161585022838207,-0.7798039465959812
218,2.367312793858204,0.24801709144034884,1.207307598602858,-0.570136212893585
219,1.2318065319136022,1.255993625582647,0.6149577920804783,-0.06305820705851047
220,1.4241610167001537,0.5695969780947115,-0.24384674373114307,0.4479817565224369
221,1.9469875787764968,1.0077613612973724,0.4921937926955318,-0.8687526523025622
222,3.064917873753999,-0.23942365063445933,2.2367389889604956,-0.5830896182169648
223,3.103293784632597,0.7792472709817285,0.08697354528364372,-0.18221958821583126
224,2.7660317019161162,1.3322532588195684,0.48041015986778673,-1.0230087093651417
225,1.5247150884957008,-0.031437770140649475,0.3757139573479297,0.5480589598135454
226,5.80027318641094,4.185695707623259,-2.957713167173797,4.720065397943227
227,4.045711454638833,1.333797027885897,1.3064731871179363,-0.4066651648586634
228,1.5247150884957008,-0.031437770140649475,0.3757139573479297,0.5480589598135454
229,2.426129247635617,-0.146425444243623,1.2338446189806676,-0.2792194637428195
230,1.3131484586349864,-2.69420483769806,1.9260183549365515,1.6760597970455162
231,2.1290195705624453,-0.13430649202344044,0.9891166238445421,-0.12447791174150856
232,2.247951934144074,0.9451325854163751,0.07834462069138907,0.7733106771363002
233,2.426129247635617,-0.146425444243623,1.2338446189806676,-0.2792194637428195
234,3.6655477436546327,0.7605952151367869,1.8353154014936162,-0.6581169499346888
235,2.9305561434806755,0.45499923837912715,2.0141080032920042,0.12215165991326371
236,2.9305561434806755,0.45499923837912715,2.0141080032920042,0.12215165991326371
237,2.944212029947614,0.3907663924717213,2.011254239891143,0.14770745015417683
238,2.9305561434806755,0.45499923837912715,2.0141080032920042,0.12215165991326371
239,3.6655477436546327,0.7605952151367869,1.8353154014936162,-0.6581169499346888
240,5.092881800457055,3.479667677126251,-1.54298583290716,1.1802352459076355
241,3.1118184769057446,1.7189174550688298,-3.494767391070833,-0.16670678161616967
242,1.37987389168787,0.5924229835870788,0.7477363541338472,-0.651921174566204
243,3.168379441038915,2.672723132161914,-4.677889775073677,0.29836529713899135
244,3.168379441038915,2.672723132161914,-4.677889775073677,0.29836529713899135
245,4.384394228551273,0.3054162131300349,2.01884824916236,2.209432818048713
246,2.626516458424231,0.5062422839402421,2.260219094904532,-0.6137915196930069
247,2.0317190406908514,0.9026521368864722,0.9949733763073478,-1.5430503213364908
248,2.4411969775563174,-0.17164657410113854,1.3321260925788743,-0.4884694756049683
249,4.384394228551273,0.3054162131300349,2.01884824916236,2.209432818048713
250,2.445801446435281,1.361133190950714,-2.2962670198461415,0.4110105892013871
251,3.0551959834873506,-0.053535341221878696,1.9963312037836882,0.9122542942301423
252,2.6336952980987456,1.6850091913017542,-2.209469470651684,-1.3212568288344795
253,2.5870569111957993,1.2283031276345642,0.30892897751747334,-0.7784866456082652
254,3.0551959834873506,-0.053535341221878696,1.9963312037836882,0.9122542942301423
255,1.6125686860504769,1.2525337710301911,0.9256527054737549,-0.5743963122006926
256,2.5402618822321306,1.4763139526069786,-0.9305519970814261,-0.8954627712783683
257,3.102122579373354,0.4781651586456198,2.9000989637691967,0.24848750856976728
258,7.516491594013592,6.1256405763098565,-3.6115764464061915,4.067191245118404
259,2.625508732000565,0.9911161210468509,-2.2547458238561737,1.7220315447180732
260,1.9353143545256883,0.7627998513237556,0.37439502154154003,-0.2401877399967252
261,3.586902212372477,1.0118753223260102,3.0802324711969677,-1.1093953620765868
262,2.747030472537927,0.08297495323498369,1.500992601883216,-0.7608984205304208
263,1.9008166585749475,0.8719165337390956,0.43188220178681147,-0.1102462338877729
264,3.7973299850275017,2.3108568270732914,-3.0259150414926426,-0.5283816387083329
265,2.6529022685829213,0.7825681582958826,-3.580592970765474,0.34144019932055114
266,4.030608235143704,1.9073933397533356,3.2471822779864845,0.5678474691184677
267,2.1772555258379227,-1.0499316092873296,-2.234231595152486,2.7341993695546405
268,3.780258968345303,0.38646851246240016,2.1905469323879285,2.3680924590651453
269,3.2868109855631404,2.1181674993618906,-3.24106452444723,1.4292161900690483
270,2.3166899890740353,0.14905710500626534,1.099686758054746,0.8149738355574134
271,3.2868109855631404,2.1181674993618906,-3.24106452444723,1.4292161900690483
272,2.227632849563639,2.319795753825573,-2.3952520119496326,0.11449698560717635
273,3.2262645065372975,1.1900293920880665,0.987877027181301,-0.5545871237686952
274,2.2442427681931103,1.990719936184972,1.5957907262184936,0.9656488533743692
275,2.3166899890740353,0.14905710500626534,1.099686758054746,0.8149738355574134
276,3.780258968345303,0.38646851246240016,2.1905469323879285,2.3680924590651453
277,3.2868109855631404,2.1181674993618906,-3.24106452444723,1.4292161900690483
278,2.5616871400415993,-0.3347663957081277,-3.375301883787032,1.7856487547124162
279,2.517607283946893,0.7747955669973485,-0.9752114644259764,1.7003417157798248
280,2.667243815087274,1.9761107550109065,-2.8532216033505367,0.06844004390049034
281,4.968591422508803,2.8856536043874077,-3.3155534115901717,3.7995665227686106
282,2.287357991734708,0.822966337152923,1.583554164573468,-0.5231764023595886
283,2.517607283946893,0.7747955669973485,-0.9752114644259764,1.7003417157798248
284,2.9665089659788735,2.187533767792804,0.8210864416484486,0.3335407133185573
285,2.9665089659788735,2.187533767792804,0.8210864416484486,0.3335407133185573
286,2.4884329436765973,2.184625405435024,-3.2025015242566104,0.14452138975728793
287,2.02017509473419,0.21063203749870987,0.7951779247931888,1.099331128033207
288,3.0746163216094082,0.24979852225660895,-0.010436198123092218,1.8672529118047934
289,2.552899795384449,3.672161776476897,-2.3227742758125878,1.1235010167674637
290,3.0746163216094082,0.24979852225660895,-0.010436198123092218,1.8672529118047934
291,5.102325372726658,3.328226443937288,-2.6704685425786994,0.9980376523441823
292,2.927230936782794,1.4845040844211288,-0.7797804659045874,-0.006546944381527896
293,2.481462982453615,-0.14012762826879185,0.4448838082259817,0.4461143880756379
294,2.8257896964960247,3.2882671836866644,-3.794356799022251,0.12493339743482956
295,2.855194182321426,2.434925906228343,-1.9655632334752176,-1.3578579369759674
296,2.80510247936656,2.128031279591468,-0.4815588611870502,-1.232565081922051
297,3.8125797109226154,0.5933491806880414,2.6296481161059364,1.0310411034972269
298,4.222799946133507,0.8330457052644384,2.6820588293362517,1.3283405037659353
299,3.771331180062409,0.5286997210716801,2.828747719286961,0.9766324835831282
300,2.460406691567751,-0.22033186459575757,1.269358374565394,0.41197647375933594
301,2.2653620878807685,0.9148627851637173,-2.7818516094435033,-0.32980972947597204
302,3.942051333343088,1.2143793393448492,1.649233395873712,0.5676949716507746
303,4.165751837434648,1.147173442545253,1.652622160473258,-0.298990077840343
304,2.1296468818128167,2.0272736153759703,-0.7973148897060173,-0.864293633756
305,2.5819225371434396,1.8777477480016949,-1.8743363659050936,-0.8238063861934292
306,2.5228468963515422,0.85764956724846,0.8797285801637559,-0.7292177176190199
307,3.9443293648692115,2.662368631678766,-1.9564323230321057,0.20845789862251304
308,4.04185493519164,2.69936504457405,-2.0252301224261013,0.22884063681861683
309,1.635239774593845,0.043757776936179285,-0.10276375579400542,0.09218732944779506
310,2.5819225371434396,1.8777477480016949,-1.8743363659050936,-0.8238063861934292
311,1.5574781364336592,0.5209663048054872,0.4890912850213007,-0.21917076764687612
312,1.9520802883232502,1.3757816823776752,-0.27179968186267295,0.5064084126544665
313,1.0196663593119764,1.5559144911009914,0.4934098672725624,-0.28800776850279786
314,1.7397154445298302,0.264845502804667,0.37571288640682365,0.6279513886115584
315,1.9163695012413962,-0.26461019661753965,0.15260614048625518,1.0571571727798628
316,2.242462375264353,2.0867762564773353,0.27598645381230347,0.3032229703470347
317,2.8946971871481226,1.1846942433342322,0.6280531508607625,0.36510373547802316
318,2.9209321705865547,0.5990966124106021,-1.230485496864071,1.4317736485527452
319,2.8946971871481226,1.1846942433342322,0.6280531508607625,0.36510373547802316
320,2.9209321705865547,0.5990966124106021,-1.230485496864071,1.4317736485527452
321,2.3398619902839624,2.1335313581920277,0.24402951742087928,-0.26352787082935303
322,3.276353296147364,0.8515853157111899,1.564761914257477,-0.7072988382919678
323,2.328185193008188,2.0956086810537164,-1.0824258613598603,0.7436436146558508
324,2.1347162666655324,2.693437167920324,-0.4579244978096939,0.12993727124888851
325,2.1347162666655324,2.693437167920324,-0.4579244978096939,0.12993727124888851
326,3.3509187825342988,1.3887228272868153,-4.263680268373024,0.35145461209599926
327,3.5741403190332766,1.4245099091626319,-2.114479230562702,0.37117004581525914
328,2.8734414133648642,2.5549691837416186,-4.0855683885064815,-0.4251145804704331
329,2.855492084632544,1.663429786802639,-1.399219853211532,-1.2146247018945042
330,2.650574056156562,0.7530046358342911,-3.1994030630956396,0.44828511080799066
331,2.650574056156562,0.7530046358342911,-3.1994030630956396,0.44828511080799066
332,1.2797266871120074,1.0016457070568427,0.34859004915101793,-0.1970032873296377
333,2.6181995976981876,0.3534057424362341,0.5792315350430458,-1.251287742774929
334,3.1284726882147336,-0.8465069187559336,0.7209022488467626,1.2582749008383292
335,4.368627036979124,1.421998017564618,-3.4712568949201383,1.1131953325340318
336,2.63542055192564,-1.0272670335466538,-1.628997454272772,0.35453330331491256
337,1.737274358343841,0.8727032458395357,0.217393293161164,0.15921619791049965
338,2.998175600882564,2.613605594232573,-3.633667816384505,1.6857246981542975
339,3.824881568587026,2.465405557199901,-4.651235341861378,2.856406030898153
340,3.644585546277833,2.7434160231630638,-3.6013129556520824,1.4709711944620307
341,3.163951144299114,0.7058099046981249,-2.678546669637912,0.5511694866085052
342,3.5372115910470217,1.699438087157328,-2.2350938502708857,0.5044152152070227
343,3.5372115910470217,1.699438087157328,-2.2350938502708857,0.5044152152070227
344,3.556106064672433,2.1400827410534835,-2.9271574393046786,-0.01993098011719573
345,2.8666054412045074,0.5920989489785125,2.92863018874955,1.6393985729531282
346,3.840918153650887,-1.5393442775683557,1.7498844861669418,2.589964542586716
347,3.959161172696193,2.020022233887944,-5.1646422261349345,0.18082774834507248
348,3.136501875265804,1.5526423334860489,-1.3821180642300108,0.733465997100781
349,4.404424957500456,1.472978520849328,1.2054723729161199,0.9959056407767689
350,4.343035302966194,2.259786528000863,-0.8406899997168212,1.4665820583492373
351,4.398648770170929,1.4827684348064836,1.2235825796793511,0.8526362621277905
352,3.6277603241676974,1.0262256265729857,1.7163674831816393,-0.30734351177555463
353,3.203195129406737,2.9438553910427174,-4.4741896877733,0.36971928546325017
354,-0.8022386483240654,-1.5272664995888705,-0.4409353935827823,0.7967980786793388
355,3.3272675698162866,-1.6145796053742711,2.118573658483916,0.9211838198559295
356,2.769572932920426,2.263375685787464,-2.43966387877881,0.8165468465849335
357,2.8536496763877714,0.6797581012848832,-3.5780381338548244,1.1945487295519701
358,3.293724633720279,2.156321779521161,-4.13349487141726,1.1511895845272397
359,2.7916908267410214,2.7308091599552213,-3.7120608433863853,-0.11529190828837209
360,2.860870106532662,1.6058158344084426,0.6029140814070771,-0.3628902837784161
361,2.805144566987413,1.1321262006871173,-0.47472068156371755,1.7223227063876276
362,2.782576397656904,2.4931387770879176,-3.0249734728007653,-1.7345460283414034
363,3.397709599657822,2.5578192262226285,-3.915682896577964,-0.7798234965939438
364,3.116942839758603,3.032154551217327,-4.005988006201947,0.2704115954763017
365,3.5128489182567075,0.9221245443957485,-2.5902961599366123,1.3338070144546381
366,3.116942839758603,3.032154551217327,-4.005988006201947,0.2704115954763017
367,2.9224065779962687,2.734694557118798,-1.9661058034635024,-0.6989697567681586
